id_venta,producto,precio,cantidad,fecha_venta,categoria,precio_num,ingreso,anio_mes,id_cliente,nombre,edad,ciudad,ingresos,segmento_edad
2834,Auriculares,$65.34,4.0,2024-07-18,Electrónica,65.34,261.36,2024-07,414,Corrianne Hellyer,40,Rosario,43852.18,35-44
2855,Auriculares,$57.89,2.0,2024-07-18,Electrónica,57.89,115.78,2024-07,159,Fabian Chancelier,46,Rosario,37220.19,45-54
155,Alfombra,$79.26,10.0,2024-07-19,Decoración,79.26,792.6,2024-07,241,Glenine Carette,28,Resistencia,31591.9,25-34
157,Elementos de cerámica,$48.72,12.0,2024-07-19,Decoración,48.72,584.64,2024-07,249,Charlie Knipe,25,Buenos Aires,28168.54,25-34
2350,Consola de videojuegos,$90.18,4.0,2024-07-19,Electrónica,90.18,360.72,2024-07,7,Etan Deeth,35,Resistencia,37489.71,35-44
2555,Auriculares,$37.08,1.0,2024-07-19,Electrónica,37.08,37.08,2024-07,322,Zacharia Harkin,51,Mar del Plata,44005.74,45-54
2567,Cámara digital,$47.38,6.0,2024-07-19,Electrónica,47.38,284.28000000000003,2024-07,368,La verne Golsthorp,40,Córdoba,55682.22,35-44
2954,Auriculares,$86.93,7.0,2024-07-19,Electrónica,86.93,608.51,2024-07,1,Aloysia Screase,44,Mar del Plata,42294.68,35-44
37,Elementos de cerámica,$38.64,1.0,2024-07-20,Decoración,38.64,38.64,2024-07,231,Hedvig Jirick,33,Resistencia,20628.14,25-34
87,Elementos de cerámica,$38.79,3.0,2024-07-20,Decoración,38.79,116.37,2024-07,124,Bebe Esilmon,29,Bahía Blanca,17134.31,25-34
391,Lámpara de mesa,$56.98,2.0,2024-07-20,Decoración,56.98,113.96,2024-07,67,Humphrey Nertney,25,Santa Fe,33401.67,25-34
488,Rincón de plantas,$114.92,1.0,2024-07-20,Decoración,114.92,114.92,2024-07,541,Farand Seres,45,Rosario,19513.68,45-54
1157,Horno eléctrico,$56.94,4.0,2024-07-20,Electrodomésticos,56.94,227.76,2024-07,358,Hardy Stappard,46,Posadas,54108.91,45-54
1333,Microondas,$95.29,8.0,2024-07-20,Electrodomésticos,95.29,762.32,2024-07,539,Rhonda Kilmary,38,Bahía Blanca,33658.99,35-44
1364,Aspiradora,$68.72,11.0,2024-07-20,Electrodomésticos,68.72,755.92,2024-07,253,Hersh McParlin,38,Bahía Blanca,18643.61,35-44
1909,Batidora,$124.45,5.0,2024-07-20,Electrodomésticos,124.45,622.25,2024-07,38,Clotilda Abilowitz,57,Posadas,42757.46,55-64
2184,Auriculares,$31.39,2.0,2024-07-20,Electrónica,31.39,62.78,2024-07,174,Nelli Yanshonok,45,Merlo,33626.6,45-54
2326,Laptop,$52.68,11.0,2024-07-20,Electrónica,52.68,579.48,2024-07,35,Carmelia Bunn,52,Rosario,27136.93,45-54
2484,Auriculares,$76.32,10.0,2024-07-20,Electrónica,76.32,763.1999999999999,2024-07,153,Orton Minkin,29,Buenos Aires,46031.85,25-34
2866,Laptop,$47.15,1.0,2024-07-20,Electrónica,47.15,47.15,2024-07,370,Jorey Knappett,38,Mar del Plata,14243.87,35-44
77,Elementos de cerámica,$121.49,8.0,2024-07-21,Decoración,121.49,971.92,2024-07,296,Roanna Hulls,28,Salta,25078.01,25-34
1195,Lavadora,$88.93,5.0,2024-07-21,Electrodomésticos,88.93,444.65000000000003,2024-07,341,Karena Athy,31,Santa Fe,8996.96,25-34
1402,Microondas,$80.75,9.0,2024-07-21,Electrodomésticos,80.75,726.75,2024-07,141,Scot Graben,54,Rosario,29351.15,45-54
1491,Freidora eléctrica,$48.86,1.0,2024-07-21,Electrodomésticos,48.86,48.86,2024-07,184,Cello Bentjens,31,Bahía Blanca,40253.67,25-34
2314,Auriculares,$68.94,9.0,2024-07-21,Electrónica,68.94,620.46,2024-07,223,Poppy Dachs,20,Salta,15907.15,<=24
2362,Televisor,$58.05,11.0,2024-07-21,Electrónica,58.05,638.55,2024-07,111,Sherrie Gregoratti,39,Mar del Plata,50329.71,35-44
2596,Laptop,$52.44,4.0,2024-07-21,Electrónica,52.44,209.76,2024-07,535,Clarey Roglieri,27,Merlo,25404.19,25-34
121,Lámpara de mesa,$60.27,9.0,2024-07-22,Decoración,60.27,542.4300000000001,2024-07,432,Ramonda Caillou,50,Mar del Plata,28657.37,45-54
258,Rincón de plantas,$52.21,9.0,2024-07-22,Decoración,52.21,469.89,2024-07,271,Raoul Denerley,40,Salta,66400.67,35-44
870,Adorno de pared,$85.11,4.0,2024-07-22,Decoración,85.11,340.44,2024-07,351,Kitti Earey,53,Rosario,34873.86,45-54
1249,Batidora,$79.15,10.0,2024-07-22,Electrodomésticos,79.15,791.5,2024-07,144,Elyn Hiorn,39,Santa Fe,14548.46,35-44
2799,Proyector,$97.23,8.0,2024-07-22,Electrónica,97.23,777.84,2024-07,402,Husein Dies,42,Rosario,42243.51,35-44
12,Cuadro decorativo,$59.33,1.0,2024-07-23,Decoración,59.33,59.33,2024-07,296,Roanna Hulls,28,Salta,25078.01,25-34
602,Cuadro decorativo,$76.58,11.0,2024-07-23,Decoración,76.58,842.38,2024-07,33,Bevin Keenor,28,Resistencia,33986.78,25-34
1444,Aspiradora,$118.58,2.0,2024-07-23,Electrodomésticos,118.58,237.16,2024-07,521,Anselm Sabati,38,Posadas,32676.69,35-44
1847,Horno eléctrico,$113.06,6.0,2024-07-23,Electrodomésticos,113.06,678.36,2024-07,416,Chiquia Olsson,53,Santa Fe,39016.06,45-54
2221,Parlantes Bluetooth,$64.92,2.0,2024-07-23,Electrónica,64.92,129.84,2024-07,492,Kora Dowbiggin,31,Buenos Aires,34710.4,25-34
2397,Cámara digital,$56.77,4.0,2024-07-23,Electrónica,56.77,227.08,2024-07,548,Jilleen Francklin,22,Rosario,49171.72,<=24
2524,Auriculares,$74.77,7.0,2024-07-23,Electrónica,74.77,523.39,2024-07,385,Saxe de Glanville,37,San Miguel de Tucumán,51177.03,35-44
554,Jarrón decorativo,$97.67,7.0,2024-07-24,Decoración,97.67,683.69,2024-07,484,Eugen Burke,36,Santa Fe,50349.56,35-44
1016,Secadora,$28.80,12.0,2024-07-24,Electrodomésticos,28.8,345.6,2024-07,510,Anabelle Rundall,51,Bahía Blanca,36097.06,45-54
1397,Horno eléctrico,$63.21,2.0,2024-07-24,Electrodomésticos,63.21,126.42,2024-07,176,Cosette Baggaley,39,Merlo,27080.31,35-44
1575,Lavadora,$47.70,9.0,2024-07-24,Electrodomésticos,47.7,429.3,2024-07,430,Putnam Sayse,23,Salta,39816.51,<=24
1745,Lavadora,$92.94,8.0,2024-07-24,Electrodomésticos,92.94,743.52,2024-07,233,Gib Menicomb,45,Mar del Plata,23120.84,45-54
1816,Secadora,$47.25,4.0,2024-07-24,Electrodomésticos,47.25,189.0,2024-07,386,Burt Meindl,38,Merlo,35262.5,35-44
2023,Smartphone,$105.76,12.0,2024-07-24,Electrónica,105.76,1269.1200000000001,2024-07,521,Anselm Sabati,38,Posadas,32676.69,35-44
2070,Consola de videojuegos,$39.85,6.0,2024-07-24,Electrónica,39.85,239.10000000000002,2024-07,243,Alvis Malcolmson,50,Mar del Plata,31204.77,45-54
2593,Smartphone,$123.47,7.0,2024-07-24,Electrónica,123.47,864.29,2024-07,560,Woody Scourfield,31,Salta,29740.16,25-34
32,Cuadro decorativo,$26.37,6.0,2024-07-25,Decoración,26.37,158.22,2024-07,85,Welby Zealander,34,Corrientes,29249.16,25-34
309,Candelabro,$77.84,8.0,2024-07-25,Decoración,77.84,622.72,2024-07,504,Rahal Tryme,50,Corrientes,45752.01,45-54
321,Lámpara de mesa,$54.66,7.0,2024-07-25,Decoración,54.66,382.62,2024-07,416,Chiquia Olsson,53,Santa Fe,39016.06,45-54
473,Espejo decorativo,$83.21,1.0,2024-07-25,Decoración,83.21,83.21,2024-07,14,Ilyssa Arden,52,Resistencia,14690.68,45-54
1220,Plancha de vapor,$74.88,1.0,2024-07-25,Electrodomésticos,74.88,74.88,2024-07,360,Elton Ormrod,44,San Miguel de Tucumán,24152.9,35-44
1231,Freidora eléctrica,$98.69,3.0,2024-07-25,Electrodomésticos,98.69,296.07,2024-07,490,Josiah Gabits,31,Mar del Plata,17518.23,25-34
1279,Batidora,$42.67,10.0,2024-07-25,Electrodomésticos,42.67,426.70000000000005,2024-07,549,Clywd Dimic,26,Corrientes,28118.15,25-34
2709,Proyector,$108.23,6.0,2024-07-25,Electrónica,108.23,649.38,2024-07,65,Greer Goldster,34,Salta,46549.39,25-34
2891,Parlantes Bluetooth,$31.28,12.0,2024-07-25,Electrónica,31.28,375.36,2024-07,183,Marylinda Gianasi,25,Mar del Plata,37832.38,25-34
3000,Parlantes Bluetooth,$78.55,11.0,2024-07-25,Electrónica,78.55,864.05,2024-07,335,Fin Arthan,25,Merlo,41383.85,25-34
1242,Microondas,$70.09,9.0,2024-07-26,Electrodomésticos,70.09,630.8100000000001,2024-07,498,Somerset Flanaghan,31,Mar del Plata,35099.03,25-34
2301,Parlantes Bluetooth,$61.21,9.0,2024-07-26,Electrónica,61.21,550.89,2024-07,168,Rosetta Kennifick,30,Mar del Plata,29631.15,25-34
2390,Consola de videojuegos,$108.30,4.0,2024-07-26,Electrónica,108.3,433.2,2024-07,124,Bebe Esilmon,29,Bahía Blanca,17134.31,25-34
2561,Parlantes Bluetooth,$28.91,1.0,2024-07-26,Electrónica,28.91,28.91,2024-07,460,Mavis Enos,50,Buenos Aires,49773.65,45-54
2712,Televisor,$57.13,8.0,2024-07-26,Electrónica,57.13,457.04,2024-07,537,Aidan Leavens,62,Merlo,23764.19,55-64
2857,Cámara digital,$102.70,10.0,2024-07-26,Electrónica,102.7,1027.0,2024-07,21,Lorry Santori,47,Corrientes,42000.81,45-54
2901,Parlantes Bluetooth,$93.37,10.0,2024-07-26,Electrónica,93.37,933.7,2024-07,565,Jewelle Mabbett,33,Córdoba,30522.64,25-34
290,Adorno de pared,$100.50,12.0,2024-07-27,Decoración,100.5,1206.0,2024-07,372,Denys Drewery,41,Resistencia,26820.9,35-44
1827,Horno eléctrico,$97.56,9.0,2024-07-27,Electrodomésticos,97.56,878.04,2024-07,27,Marianna Lossman,36,Córdoba,36720.12,35-44
1829,Batidora,$96.16,1.0,2024-07-27,Electrodomésticos,96.16,96.16,2024-07,256,Melisande Yuill,30,Buenos Aires,42321.52,25-34
2045,Auriculares,$94.17,5.0,2024-07-27,Electrónica,94.17,470.85,2024-07,185,Addy Lattos,46,Córdoba,41370.58,45-54
2518,SmartWatch,$114.56,3.0,2024-07-27,Electrónica,114.56,343.68,2024-07,244,Jenn McKendry,48,Posadas,39426.13,45-54
2853,Smartphone,$69.68,1.0,2024-07-27,Electrónica,69.68,69.68,2024-07,567,Micah Matis,31,Corrientes,42927.86,25-34
631,Lámpara de mesa,$111.73,5.0,2024-07-28,Decoración,111.73,558.65,2024-07,430,Putnam Sayse,23,Salta,39816.51,<=24
1213,Microondas,$57.17,5.0,2024-07-28,Electrodomésticos,57.17,285.85,2024-07,550,Micah Philippsohn,38,Salta,27551.34,35-44
1506,Secadora,$98.85,11.0,2024-07-28,Electrodomésticos,98.85,1087.35,2024-07,470,Saudra Matei,30,Rosario,32848.75,25-34
1561,Freidora eléctrica,$88.22,12.0,2024-07-28,Electrodomésticos,88.22,1058.6399999999999,2024-07,381,Hartwell Balharrie,43,Resistencia,26112.9,35-44
1811,Freidora eléctrica,$50.06,3.0,2024-07-28,Electrodomésticos,50.06,150.18,2024-07,413,Zebedee Parncutt,36,San Miguel de Tucumán,28969.85,35-44
2159,Proyector,$38.48,6.0,2024-07-28,Electrónica,38.48,230.88,2024-07,77,Silvanus Keer,23,Merlo,34822.1,<=24
2491,Parlantes Bluetooth,$123.50,9.0,2024-07-28,Electrónica,123.5,1111.5,2024-07,81,Kendall Androsik,45,Rosario,43948.65,45-54
2786,Laptop,$123.95,11.0,2024-07-28,Electrónica,123.95,1363.45,2024-07,4,Liuka Luard,39,Bahía Blanca,27647.96,35-44
571,Lámpara de mesa,$82.77,9.0,2024-07-29,Decoración,82.77,744.93,2024-07,409,Cosimo Bysh,72,Santa Fe,17159.76,65+
845,Alfombra,$46.70,3.0,2024-07-29,Decoración,46.7,140.10000000000002,2024-07,142,Rodrigo Dooland,30,Corrientes,29492.94,25-34
1375,Lavadora,$78.13,5.0,2024-07-29,Electrodomésticos,78.13,390.65,2024-07,246,Aldous Stivers,33,Posadas,32325.65,25-34
1413,Microondas,$39.87,11.0,2024-07-29,Electrodomésticos,39.87,438.57,2024-07,536,Leticia Armes,70,Rosario,18073.59,65+
1505,Lavadora,$78.11,12.0,2024-07-29,Electrodomésticos,78.11,937.3199999999999,2024-07,552,Tandy Guyot,27,Posadas,41698.13,25-34
1915,Lavadora,$106.83,12.0,2024-07-29,Electrodomésticos,106.83,1281.96,2024-07,457,Brigitta Reddoch,53,Mar del Plata,71570.89,45-54
791,Lámpara de mesa,$32.02,6.0,2024-07-30,Decoración,32.02,192.12,2024-07,14,Ilyssa Arden,52,Resistencia,14690.68,45-54
826,Cortinas,$61.22,1.0,2024-07-30,Decoración,61.22,61.22,2024-07,243,Alvis Malcolmson,50,Mar del Plata,31204.77,45-54
1317,Horno eléctrico,$62.18,1.0,2024-07-30,Electrodomésticos,62.18,62.18,2024-07,543,Tony Povey,33,Salta,24339.06,25-34
1723,Microondas,$103.60,9.0,2024-07-30,Electrodomésticos,103.6,932.4,2024-07,432,Ramonda Caillou,50,Mar del Plata,28657.37,45-54
2054,Tablet,$96.64,9.0,2024-07-30,Electrónica,96.64,869.76,2024-07,37,Maurice Pelling,26,Corrientes,25838.89,25-34
2318,SmartWatch,$122.04,9.0,2024-07-30,Electrónica,122.04,1098.3600000000001,2024-07,512,Sib Breckon,39,Córdoba,36003.94,35-44
2372,Televisor,$36.05,7.0,2024-07-30,Electrónica,36.05,252.34999999999997,2024-07,143,Doug Provost,25,Mar del Plata,29935.39,25-34
2475,Auriculares,$78.96,1.0,2024-07-30,Electrónica,78.96,78.96,2024-07,171,Maegan Trillo,62,Mar del Plata,42590.61,55-64
2628,SmartWatch,$97.44,7.0,2024-07-30,Electrónica,97.44,682.0799999999999,2024-07,50,Sephira Risen,48,Santa Fe,31056.32,45-54
2722,Televisor,$61.60,11.0,2024-07-30,Electrónica,61.6,677.6,2024-07,496,Orrin Schooley,43,Bahía Blanca,22716.25,35-44
2762,Televisor,$107.05,11.0,2024-07-30,Electrónica,107.05,1177.55,2024-07,296,Roanna Hulls,28,Salta,25078.01,25-34
1068,Cafetera,$26.30,1.0,2024-07-31,Electrodomésticos,26.3,26.3,2024-07,153,Orton Minkin,29,Buenos Aires,46031.85,25-34
1458,Cafetera,$86.92,3.0,2024-07-31,Electrodomésticos,86.92,260.76,2024-07,102,Kathi Privost,42,Salta,46129.47,35-44
1475,Lavadora,$103.80,10.0,2024-07-31,Electrodomésticos,103.8,1038.0,2024-07,187,Franni Whitlaw,29,Posadas,30400.08,25-34
1944,Aspiradora,$55.59,1.0,2024-07-31,Electrodomésticos,55.59,55.59,2024-07,235,Rancell Voaden,37,Resistencia,59088.93,35-44
2130,Consola de videojuegos,$41.12,6.0,2024-07-31,Electrónica,41.12,246.71999999999997,2024-07,26,Darelle Errett,47,Salta,27928.46,45-54
2225,Auriculares,$66.16,7.0,2024-07-31,Electrónica,66.16,463.12,2024-07,35,Carmelia Bunn,52,Rosario,27136.93,45-54
2408,SmartWatch,$101.54,5.0,2024-07-31,Electrónica,101.54,507.70000000000005,2024-07,91,Reynold Aspray,38,Merlo,170.29,35-44
2488,SmartWatch,$71.56,5.0,2024-07-31,Electrónica,71.56,357.8,2024-07,384,Saloma Leyban,29,Mar del Plata,21769.49,25-34
139,Candelabro,$114.30,2.0,2024-08-01,Decoración,114.3,228.6,2024-08,313,Francklyn Clutheram,41,Bahía Blanca,16654.82,35-44
423,Espejo decorativo,$115.45,4.0,2024-08-01,Decoración,115.45,461.8,2024-08,558,Ulrikaumeko Silber,52,Resistencia,21856.55,45-54
533,Espejo decorativo,$94.06,6.0,2024-08-01,Decoración,94.06,564.36,2024-08,14,Ilyssa Arden,52,Resistencia,14690.68,45-54
860,Adorno de pared,$49.28,9.0,2024-08-01,Decoración,49.28,443.52,2024-08,14,Ilyssa Arden,52,Resistencia,14690.68,45-54
1155,Lavadora,$109.09,3.0,2024-08-01,Electrodomésticos,109.09,327.27,2024-08,310,Vinson Hegley,42,Mar del Plata,22349.28,35-44
1331,Freidora eléctrica,$116.97,2.0,2024-08-01,Electrodomésticos,116.97,233.94,2024-08,49,Dyanna Jimpson,51,Corrientes,39132.63,45-54
1854,Aspiradora,$103.99,8.0,2024-08-01,Electrodomésticos,103.99,831.92,2024-08,97,Ag Ifill,40,Resistencia,45503.54,35-44
2050,Consola de videojuegos,$88.73,12.0,2024-08-01,Electrónica,88.73,1064.76,2024-08,520,Aarika Brehat,38,San Miguel de Tucumán,35066.83,35-44
2439,Proyector,$59.08,3.0,2024-08-01,Electrónica,59.08,177.24,2024-08,425,Stella Kemish,26,Bahía Blanca,24821.3,25-34
2452,Televisor,$83.17,8.0,2024-08-01,Electrónica,83.17,665.36,2024-08,299,Clarke Fotitt,48,Resistencia,39212.84,45-54
2592,Televisor,$106.91,2.0,2024-08-01,Electrónica,106.91,213.82,2024-08,73,Clayborne Lipgens,33,Posadas,53758.89,25-34
2641,Parlantes Bluetooth,$47.01,11.0,2024-08-01,Electrónica,47.01,517.11,2024-08,355,Kimmi Kensall,29,Rosario,54622.04,25-34
535,Alfombra,$115.82,1.0,2024-08-02,Decoración,115.82,115.82,2024-08,118,Brigitte Houlden,53,San Miguel de Tucumán,30953.38,45-54
692,Cuadro decorativo,$76.69,2.0,2024-08-02,Decoración,76.69,153.38,2024-08,518,Ferdinanda Hicks,41,Rosario,37667.75,35-44
1002,Microondas,$62.61,8.0,2024-08-02,Electrodomésticos,62.61,500.88,2024-08,153,Orton Minkin,29,Buenos Aires,46031.85,25-34
1208,Cafetera,$54.34,4.0,2024-08-02,Electrodomésticos,54.34,217.36,2024-08,15,Denni Dhillon,27,Resistencia,42168.75,25-34
1278,Cafetera,$67.33,8.0,2024-08-02,Electrodomésticos,67.33,538.64,2024-08,331,Lutero Climie,45,Corrientes,26187.05,45-54
1483,Microondas,$69.18,7.0,2024-08-02,Electrodomésticos,69.18,484.26000000000005,2024-08,184,Cello Bentjens,31,Bahía Blanca,40253.67,25-34
1902,Microondas,$75.91,3.0,2024-08-02,Electrodomésticos,75.91,227.73,2024-08,459,Alethea Jacobovitz,28,Buenos Aires,54011.29,25-34
2216,Laptop,$116.31,11.0,2024-08-02,Electrónica,116.31,1279.41,2024-08,219,Raquel Gentile,43,Buenos Aires,32492.98,35-44
2880,Consola de videojuegos,$79.76,12.0,2024-08-02,Electrónica,79.76,957.1200000000001,2024-08,428,Jessee Birmingham,40,Resistencia,27450.93,35-44
2937,Cámara digital,$96.88,6.0,2024-08-02,Electrónica,96.88,581.28,2024-08,401,Eamon Vischi,41,Posadas,38021.87,35-44
174,Jarrón decorativo,$52.50,3.0,2024-08-03,Decoración,52.5,157.5,2024-08,421,Mitchell Danielian,39,Santa Fe,65036.72,35-44
525,Alfombra,$29.53,12.0,2024-08-03,Decoración,29.53,354.36,2024-08,349,Billye Searchfield,34,Rosario,36408.87,25-34
528,Rincón de plantas,$83.39,6.0,2024-08-03,Decoración,83.39,500.34000000000003,2024-08,387,Martina Thresher,39,Salta,44607.99,35-44
1398,Cafetera,$26.98,10.0,2024-08-03,Electrodomésticos,26.98,269.8,2024-08,434,Sadie Semble,65,Merlo,38093.36,65+
1531,Freidora eléctrica,$43.88,9.0,2024-08-03,Electrodomésticos,43.88,394.92,2024-08,309,Frieda Sappell,42,San Miguel de Tucumán,37477.47,35-44
1717,Horno eléctrico,$88.26,8.0,2024-08-03,Electrodomésticos,88.26,706.08,2024-08,378,Roxine Doogue,36,Córdoba,62421.04,35-44
2093,Smartphone,$70.70,7.0,2024-08-03,Electrónica,70.7,494.90000000000003,2024-08,195,Brod Spuffard,45,Córdoba,15474.79,45-54
2514,Tablet,$79.99,10.0,2024-08-03,Electrónica,79.99,799.9,2024-08,457,Brigitta Reddoch,53,Mar del Plata,71570.89,45-54
2563,Smartphone,$90.19,1.0,2024-08-03,Electrónica,90.19,90.19,2024-08,102,Kathi Privost,42,Salta,46129.47,35-44
2737,Cámara digital,$60.78,8.0,2024-08-03,Electrónica,60.78,486.24,2024-08,17,Minor Josephy,28,Santa Fe,47018.78,25-34
264,Jarrón decorativo,$53.14,5.0,2024-08-04,Decoración,53.14,265.7,2024-08,490,Josiah Gabits,31,Mar del Plata,17518.23,25-34
372,Cuadro decorativo,$124.83,6.0,2024-08-04,Decoración,124.83,748.98,2024-08,472,Otho Lambden,29,Santa Fe,35394.54,25-34
748,Rincón de plantas,$115.76,3.0,2024-08-04,Decoración,115.76,347.28000000000003,2024-08,233,Gib Menicomb,45,Mar del Plata,23120.84,45-54
1013,Microondas,$67.16,1.0,2024-08-04,Electrodomésticos,67.16,67.16,2024-08,318,Verine Jentin,64,Bahía Blanca,28484.33,55-64
1019,Batidora,$73.65,10.0,2024-08-04,Electrodomésticos,73.65,736.5,2024-08,369,Micheline Tinsley,26,San Miguel de Tucumán,30003.34,25-34
1438,Cafetera,$111.47,8.0,2024-08-04,Electrodomésticos,111.47,891.76,2024-08,68,Agustin Bofield,30,Santa Fe,57501.45,25-34
1661,Freidora eléctrica,$88.82,2.0,2024-08-04,Electrodomésticos,88.82,177.64,2024-08,39,Ginger Askaw,36,Salta,36779.95,35-44
1775,Lavadora,$114.48,6.0,2024-08-04,Electrodomésticos,114.48,686.88,2024-08,302,Olia Tisun,25,Buenos Aires,25020.98,25-34
2114,Tablet,$64.99,3.0,2024-08-04,Electrónica,64.99,194.96999999999997,2024-08,205,Wallace Tweedie,29,Mar del Plata,46053.49,25-34
2336,Laptop,$42.58,9.0,2024-08-04,Electrónica,42.58,383.21999999999997,2024-08,232,Bartholomeus Rigge,41,Resistencia,37030.07,35-44
2578,SmartWatch,$26.11,7.0,2024-08-04,Electrónica,26.11,182.76999999999998,2024-08,57,Carey Moppett,48,Bahía Blanca,61296.09,45-54
2620,Consola de videojuegos,$51.74,7.0,2024-08-04,Electrónica,51.74,362.18,2024-08,112,Wildon Newsham,26,Posadas,37853.92,25-34
2717,Cámara digital,$70.28,6.0,2024-08-04,Electrónica,70.28,421.68,2024-08,202,Denis Toping,43,Corrientes,36725.7,35-44
2800,Consola de videojuegos,$121.62,2.0,2024-08-04,Electrónica,121.62,243.24,2024-08,511,Trip Huntall,40,Rosario,40645.8,35-44
1174,Aspiradora,$69.14,8.0,2024-08-05,Electrodomésticos,69.14,553.12,2024-08,416,Chiquia Olsson,53,Santa Fe,39016.06,45-54
1405,Lavadora,$68.06,10.0,2024-08-05,Electrodomésticos,68.06,680.6,2024-08,567,Micah Matis,31,Corrientes,42927.86,25-34
2042,Televisor,$44.97,4.0,2024-08-05,Electrónica,44.97,179.88,2024-08,194,Izzy Lakeland,26,San Miguel de Tucumán,21054.29,25-34
2549,Proyector,$69.11,11.0,2024-08-05,Electrónica,69.11,760.21,2024-08,307,Federica Bamborough,53,Bahía Blanca,47428.86,45-54
2729,Proyector,$56.29,11.0,2024-08-05,Electrónica,56.29,619.1899999999999,2024-08,387,Martina Thresher,39,Salta,44607.99,35-44
2790,Consola de videojuegos,$83.70,1.0,2024-08-05,Electrónica,83.7,83.7,2024-08,292,Carmelle Halworth,26,Mar del Plata,53221.65,25-34
1312,Microondas,$118.10,10.0,2024-08-06,Electrodomésticos,118.1,1181.0,2024-08,70,Beth Igo,35,Rosario,46525.97,35-44
1419,Batidora,$60.56,1.0,2024-08-06,Electrodomésticos,60.56,60.56,2024-08,371,Yoshi Baysting,29,Bahía Blanca,25726.65,25-34
1500,Plancha de vapor,$29.66,12.0,2024-08-06,Electrodomésticos,29.66,355.92,2024-08,219,Raquel Gentile,43,Buenos Aires,32492.98,35-44
1683,Microondas,$120.94,2.0,2024-08-06,Electrodomésticos,120.94,241.88,2024-08,357,Blondie Dmytryk,31,Salta,45394.05,25-34
1757,Horno eléctrico,$34.07,8.0,2024-08-06,Electrodomésticos,34.07,272.56,2024-08,233,Gib Menicomb,45,Mar del Plata,23120.84,45-54
2299,Proyector,$78.69,2.0,2024-08-06,Electrónica,78.69,157.38,2024-08,389,Dollie Hencke,43,Mar del Plata,46506.19,35-44
843,Espejo decorativo,$32.80,12.0,2024-08-07,Decoración,32.8,393.59999999999997,2024-08,289,Rene Knowlden,40,Merlo,227.66,35-44
1017,Horno eléctrico,$114.97,8.0,2024-08-07,Electrodomésticos,114.97,919.76,2024-08,68,Agustin Bofield,30,Santa Fe,57501.45,25-34
1284,Aspiradora,$31.94,7.0,2024-08-07,Electrodomésticos,31.94,223.58,2024-08,130,Lynne Linkie,42,Rosario,27663.59,35-44
2249,Proyector,$78.26,9.0,2024-08-07,Electrónica,78.26,704.34,2024-08,285,Basil Hambatch,40,Bahía Blanca,30186.3,35-44
2922,Televisor,$115.66,12.0,2024-08-07,Electrónica,115.66,1387.92,2024-08,397,Carlene Malt,20,Posadas,58831.76,<=24
1406,Secadora,$113.35,8.0,2024-08-08,Electrodomésticos,113.35,906.8,2024-08,125,Bennie O'Regan,40,Resistencia,60645.26,35-44
1580,Plancha de vapor,$103.76,7.0,2024-08-08,Electrodomésticos,103.76,726.32,2024-08,501,Ethelind Hughson,30,Salta,39947.65,25-34
1725,Lavadora,$38.16,6.0,2024-08-08,Electrodomésticos,38.16,228.95999999999998,2024-08,162,Romeo Harbar,24,Santa Fe,37492.73,<=24
1922,Microondas,$58.19,6.0,2024-08-08,Electrodomésticos,58.19,349.14,2024-08,461,Pepi Bart,33,Buenos Aires,24099.98,25-34
2815,Auriculares,$117.07,12.0,2024-08-08,Electrónica,117.07,1404.84,2024-08,543,Tony Povey,33,Salta,24339.06,25-34
2839,Proyector,$41.28,12.0,2024-08-08,Electrónica,41.28,495.36,2024-08,18,Marylynne Piner,47,Rosario,32826.37,45-54
586,Cortinas,$31.36,7.0,2024-08-09,Decoración,31.36,219.51999999999998,2024-08,560,Woody Scourfield,31,Salta,29740.16,25-34
